state,20,2011,Rural,Female,75-79,2011,65428
state,20,2011,Rural,Female,80+,2011,70730
state,20,2011,Rural,Female,Age not stated,2011,26839
state,21,2011,Rural,Female,0-4,2011,1527603
state,21,2011,Rural,Female,5-9,2011,1712426
state,21,2011,Rural,Female,10-14,2011,1832853
state,21,2011,Rural,Female,15-19,2011,1623182
state,21,2011,Rural,Female,20-24,2011,1565184
state,21,2011,Rural,Female,25-29,2011,1472606
state,21,2011,Rural,Female,30-34,2011,1272986
state,21,2011,Rural,Female,35-39,2011,1244799
state,21,2011,Rural,Female,40-44,2011,1069929
state,21,2011,Rural,Female,45-49,2011,922862
state,21,2011,Rural,Female,50-54,2011,739533
state,21,2011,Rural,Female,55-59,2011,628219
state,21,2011,Rural,Female,60-64,2011,638752
state,21,2011,Rural,Female,65-69,2011,430391
state,21,2011,Rural,Female,70-74,2011,337254
state,21,2011,Rural,Female,75-79,2011,156525
state,21,2011,Rural,Female,80+,2011,162515
state,21,2011,Rural,Female,Age not stated,2011,46740
state,22,2011,Rural,Female,0-4,2011,1004892
state,22,2011,Rural,Female,5-9,2011,1088641
state,22,2011,Rural,Female,10-14,2011,1134553
state,22,2011,Rural,Female,15-19,2011,988717
state,22,2011,Rural,Female,20-24,2011,888767
state,22,2011,Rural,Female,25-29,2011,737655
state,22,2011,Rural,Female,30-34,2011,683545
state,22,2011,Rural,Female,35-39,2011,666074
state,22,2011,Rural,Female,40-44,2011,588938
state,22,2011,Rural,Female,45-49,2011,481879
state,22,2011,Rural,Female,50-54,2011,364932
state,22,2011,Rural,Female,55-59,2011,312099
state,22,2011,Rural,Female,60-64,2011,314817
state,22,2011,Rural,Female,65-69,2011,234210
state,22,2011,Rural,Female,70-74,2011,160401
state,22,2011,Rural,Female,75-79,2011,73190
state,22,2011,Rural,Female,80+,2011,80480
state,22,2011,Rural,Female,Age not stated,2011,6745
state,23,2011,Rural,Female,0-4,2011,2781364
state,23,2011,Rural,Female,5-9,2011,3055332
state,23,2011,Rural,Female,10-14,2011,3142934
state,23,2011,Rural,Female,15-19,2011,2497373
state,23,2011,Rural,Female,20-24,2011,2197131
state,23,2011,Rural,Female,25-29,2011,1923404
state,23,2011,Rural,Female,30-34,2011,1797462
state,23,2011,Rural,Female,35-39,2011,1657138
state,23,2011,Rural,Female,40-44,2011,1409839
state,23,2011,Rural,Female,45-49,2011,1164791
state,23,2011,Rural,Female,50-54,2011,859466
state,23,2011,Rural,Female,55-59,2011,733099
state,23,2011,Rural,Female,60-64,2011,725303
state,23,2011,Rural,Female,65-69,2011,556687
state,23,2011,Rural,Female,70-74,2011,418606
state,23,2011,Rural,Female,75-79,2011,206337
state,23,2011,Rural,Female,80+,2011,259315
state,23,2011,Rural,Female,Age not stated,2011,22435
state,24,2011,Rural,Female,0-4,2011,1632035
state,24,2011,Rural,Female,5-9,2011,1706579
state,24,2011,Rural,Female,10-14,2011,1798502
state,24,2011,Rural,Female,15-19,2011,1624960
state,24,2011,Rural,Female,20-24,2011,1515353
state,24,2011,Rural,Female,25-29,2011,1328138
state,24,2011,Rural,Female,30-34,2011,1258397
state,24,2011,Rural,Female,35-39,2011,1149061
state,24,2011,Rural,Female,40-44,2011,1052829
state,24,2011,Rural,Female,45-49,2011,891708
state,24,2011,Rural,Female,50-54,2011,732093
state,24,2011,Rural,Female,55-59,2011,592318
state,24,2011,Rural,Female,60-64,2011,528694
state,24,2011,Rural,Female,65-69,2011,383659
state,24,2011,Rural,Female,70-74,2011,303123
state,24,2011,Rural,Female,75-79,2011,148461
state,24,2011,Rural,Female,80+,2011,193131
state,24,2011,Rural,Female,Age not stated,2011,56409
state,25,2011,Rural,Female,0-4,2011,2482
state,25,2011,Rural,Female,5-9,2011,2785
state,25,2011,Rural,Female,10-14,2011,3033
state,25,2011,Rural,Female,15-19,2011,2889
state,25,2011,Rural,Female,20-24,2011,2907
state,25,2011,Rural,Female,25-29,2011,2709
state,25,2011,Rural,Female,30-34,2011,2254
state,25,2011,Rural,Female,35-39,2011,2080
state,25,2011,Rural,Female,40-44,2011,1584
state,25,2011,Rural,Female,45-49,2011,1270
state,25,2011,Rural,Female,50-54,2011,1043
state,25,2011,Rural,Female,55-59,2011,807
state,25,2011,Rural,Female,60-64,2011,796
state,25,2011,Rural,Female,65-69,2011,496
state,25,2011,Rural,Female,70-74,2011,400
state,25,2011,Rural,Female,75-79,2011,202
state,25,2011,Rural,Female,80+,2011,224
state,25,2011,Rural,Female,Age not stated,2011,40
state,26,2011,Rural,Female,0-4,2011,10191
state,26,2011,Rural,Female,5-9,2011,10246
state,26,2011,Rural,Female,10-14,2011,10788
state,26,2011,Rural,Female,15-19,2011,8238
state,26,2011,Rural,Female,20-24,2011,8866
state,26,2011,Rural,Female,25-29,2011,7402
state,26,2011,Rural,Female,30-34,2011,5778
state,26,2011,Rural,Female,35-39,2011,5229
state,26,2011,Rural,Female,40-44,2011,4415
state,26,2011,Rural,Female,45-49,2011,3772
state,26,2011,Rural,Female,50-54,2011,2714
state,26,2011,Rural,Female,55-59,2011,2175
state,26,2011,Rural,Female,60-64,2011,2026
state,26,2011,Rural,Female,65-69,2011,1294
state,26,2011,Rural,Female,70-74,2011,898
state,26,2011,Rural,Female,75-79,2011,351
state,26,2011,Rural,Female,80+,2011,319
state,26,2011,Rural,Female,Age not stated,2011,107
state,27,2011,Rural,Female,0-4,2011,2549438
state,27,2011,Rural,Female,5-9,2011,2678746
state,27,2011,Rural,Female,10-14,2011,2967901
state,27,2011,Rural,Female,15-19,2011,2770441
state,27,2011,Rural,Female,20-24,2011,2746645
state,27,2011,Rural,Female,25-29,2011,2435926
state,27,2011,Rural,Female,30-34,2011,2176444
state,27,2011,Rural,Female,35-39,2011,2112082
state,27,2011,Rural,Female,40-44,2011,1838649
state,27,2011,Rural,Female,45-49,2011,1559955
state,27,2011,Rural,Female,50-54,2011,1274882
state,27,2011,Rural,Female,55-59,2011,1078277
state,27,2011,Rural,Female,60-64,2011,1184588
state,27,2011,Rural,Female,65-69,2011,1088768
state,27,2011,Rural,Female,70-74,2011,726447
state,27,2011,Rural,Female,75-79,2011,340552
state,27,2011,Rural,Female,80+,2011,390093
state,27,2011,Rural,Female,Age not stated,2011,97206
state,29,2011,Rural,Female,0-4,2011,1553599
state,29,2011,Rural,Female,5-9,2011,1609002
state,29,2011,Rural,Female,10-14,2011,1772750
state,29,2011,Rural,Female,15-19,2011,1724455
state,29,2011,Rural,Female,20-24,2011,1699841
state,29,2011,Rural,Female,25-29,2011,1638021
state,29,2011,Rural,Female,30-34,2011,1325352
